"coll_link_id","coll_id","prod_id","created_at","updated_at"
"1","1","1","2023-04-03 20:45:25","2023-04-03 20:45:25"
"2","1","9","2023-04-03 20:45:25","2023-04-03 20:45:25"
"3","1","10","2023-04-03 20:45:25","2023-04-03 20:45:25"
"4","1","12","2023-04-03 20:45:25","2023-04-03 20:45:25"
"5","1","13","2023-04-03 20:45:25","2023-04-03 20:45:25"
"6","1","14","2023-04-03 20:45:25","2023-04-03 20:45:25"
"7","2","1","2023-04-03 21:42:57","2023-04-03 21:42:57"
"8","2","5","2023-04-03 21:42:57","2023-04-03 21:42:57"
"9","2","9","2023-04-03 21:42:57","2023-04-03 21:42:57"
"10","2","10","2023-04-03 21:42:57","2023-04-03 21:42:57"
"11","2","12","2023-04-03 21:42:57","2023-04-03 21:42:57"
"12","2","15","2023-04-03 21:42:57","2023-04-03 21:42:57"
"13","2","16","2023-04-03 21:42:57","2023-04-03 21:42:57"
"14","3","5","2023-04-03 21:44:16","2023-04-03 21:44:16"
"15","3","2","2023-04-03 21:44:16","2023-04-03 21:44:16"
"16","3","3","2023-04-03 21:44:16","2023-04-03 21:44:16"
"17","3","4","2023-04-03 21:44:16","2023-04-03 21:44:16"
"18","3","7","2023-04-03 21:44:16","2023-04-03 21:44:16"
"19","3","17","2023-04-03 21:44:16","2023-04-03 21:44:16"
"20","3","20","2023-04-03 21:44:16","2023-04-03 21:44:16"
"21","3","21","2023-04-03 21:44:16","2023-04-03 21:44:16"
